,date,marketcap,price,txVol,meanFee
301,2018-07-22,4248772757.35,0.163874,3484863023.09,0.17564713413858868
302,2018-07-23,4395312559.81,0.169526,3266780690.98,0.17616456997792493
303,2018-07-24,4271121891.95,0.164736,3165182320.29,0.17900765077772202
304,2018-07-25,4468789877.83,0.17235999999999999,2377040138.24,0.17623190085287846
305,2018-07-26,4470241793.68,0.172416,1734595989.21,0.1756131101265823
306,2018-07-27,4263706750.11,0.16445,1043441412.56,0.17850809305993692
307,2018-07-28,4309805081.9,0.166228,877754776.339,0.17811226019845644
308,2018-07-29,4256265680.96,0.164163,853739190.5389999,0.17554343848580442
309,2018-07-30,4232179432.21,0.163234,512414255.41400003,0.177174
310,2018-07-31,3994505976.7,0.154067,911097169.017,0.17759086543110394
311,2018-08-01,3709800815.13,0.143086,1082030830.27,0.17506740996503498
312,2018-08-02,3663909900.3,0.141316,784374575.81,0.17664403107113655
313,2018-08-03,3407231901.9,0.131416,871186814.848,0.17436397867104184
314,2018-08-04,3390508941.42,0.130771,507496546.055,0.17643764250248262
315,2018-08-05,3300308662.6,0.12729200000000002,333270141.008,0.1758673068783069
316,2018-08-06,3394346147.82,0.130919,360107688.125,0.1755058068303095
317,2018-08-07,3394449856.14,0.130923,263773855.021,0.17723686656200943
318,2018-08-08,3256284497.33,0.125594,330576208.129,0.18016510909090908
319,2018-08-09,2968831066.15,0.114507,443551115.489,0.17825485921958684
320,2018-08-10,3217316109.65,0.124091,322659829.649,0.17716398724489796
321,2018-08-11,3019051801.5,0.116444,2247788510.78,0.1769386551976574
322,2018-08-12,2916717654.63,0.112497,2091873751.32,0.17526071258671955
323,2018-08-13,2934503624.63,0.11318299999999999,2330095991.89,0.17712311915535447
324,2018-08-14,2664749937.59,0.102779,2847131343.9,0.1776541477382098
325,2018-08-15,2475760458.67,0.095489,1956046017.11,0.1770674824611846
326,2018-08-16,2463971394.27,0.09503500000000001,1313856076.69,0.17643614980079683
327,2018-08-17,2480753963.03,0.095682,1327689770.1,0.17656340667976425
328,2018-08-18,2848025188.16,0.109847,767416315.7030001,0.17917590742101397
329,2018-08-19,2586069724.03,0.099744,539498760.6159999,0.17586810358565735
330,2018-08-20,2650850164.26,0.102243,498829707.122,0.17623656602112675
331,2018-08-21,2415401987.99,0.09316100000000001,355496502.61800003,0.17658995299837926
332,2018-08-22,2463481069.38,0.095016,1251396814.5,0.20701336236647497
333,2018-08-23,2338756457.34,0.090205,1216310709.43,0.1778267011764706
334,2018-08-24,2407232467.39,0.092846,723626948.372,0.1769241442477876
335,2018-08-25,2445057573.89,0.094305,338758047.445,0.1780974278506559
336,2018-08-26,2443929668.18,0.094262,295702452.321,0.1765021958974359
337,2018-08-27,2415832578.2,0.093178,573630176.238,0.1775458201954397
338,2018-08-28,2607355848.32,0.100565,325802979.203,0.17846929562043795
339,2018-08-29,2738183847.02,0.105611,490011452.482,0.29533816384522377
340,2018-08-30,2727657455.64,0.10520499999999999,201162647.479,0.17979678153153153
341,2018-08-31,2616093271.72,0.10090199999999999,336342547.325,0.17765631870669749
342,2018-09-01,2641372164.85,0.101877,170096504.186,0.1774937203924317
343,2018-09-02,2771681621.29,0.106903,101546606.18,0.17809358833619213
344,2018-09-03,2713267931.57,0.10465,156931204.292,0.17701728484320559
345,2018-09-04,2683036967.37,0.10348399999999999,437490398.52800006,0.1765727366746221
346,2018-09-05,2729277401.41,0.10526700000000001,157589953.174,0.1811287044632087
347,2018-09-06,2269264289.88,0.087525,164357374.455,0.18110446396965868
348,2018-09-07,2295090211.1,0.088521,102252914.31799999,0.17916813960546282
349,2018-09-08,2180976810.0,0.08412,79629738.6513,0.1787501713114754
350,2018-09-09,2033797193.96,0.078443,76197445.6521,0.17810793100775194
351,2018-09-10,2003563503.9,0.077277,164435792.17700002,0.17844068799424875
352,2018-09-11,1923272820.52,0.07418,161541704.288,0.1787390228648285
353,2018-09-12,1835470031.46,0.07079400000000001,473090773.419,0.17962361114030478
354,2018-09-13,1738480391.42,0.067053,189678423.118,0.17792531326860841
355,2018-09-14,1817337407.46,0.070094,148840186.536,0.1771321615785555
356,2018-09-15,1761168965.95,0.067928,96367933.6705,0.1772441305130513
357,2018-09-16,1792947523.03,0.06915299999999999,97045889.7013,0.17666894580419581
358,2018-09-17,1811109585.03,0.069854,99112216.5624,0.17810302060221872
359,2018-09-18,1648141514.92,0.063568,321395585.798,0.17798344560669455
360,2018-09-19,1792729770.08,0.069145,149569787.528,0.17695787540769733
361,2018-09-20,1878140281.15,0.072439,111413705.59799999,0.18666875269499048
362,2018-09-21,2120256713.37,0.081778,91173766.6198,0.18055792244053775
363,2018-09-22,2272753344.04,0.08766,107948760.58600001,0.1774666135371179
364,2018-09-23,2164611324.16,0.08348799999999999,156576131.67700002,0.17971259676452966
365,2018-09-24,2325776620.16,0.089705,183132858.56,0.1773805379513633
366,2018-09-25,2133862518.95,0.082303,109831665.07100001,0.17762972201017813
367,2018-09-26,2099885296.93,0.080992,85360340.3816,0.17846532903981266
368,2018-09-27,2060330169.99,0.079466,206107055.651,0.17858635033112583
369,2018-09-28,2240190005.25,0.086403,261999768.503,0.1790403227601558
370,2018-09-29,2170404363.34,0.083712,217768597.993,0.17790339517896275
371,2018-09-30,2187420222.33,0.084368,112235764.86700001,0.17728023956834532
372,2018-10-01,2211379553.83,0.08529199999999999,113652456.123,0.17757771041948578
