,date,marketcap,price,txVol,meanFee
529,2018-03-30,165908335.228,16.61,962989.4524610001,1.2494734963412455e-07
530,2018-03-31,157079428.473,15.71,732715.909964,0.06156334806790622
531,2018-04-01,157208765.688,15.72,713821.1537510001,6.433453960595095e-12
532,2018-04-02,152466153.175,15.24,555207.397113,1.5009084445848804e-07
533,2018-04-03,158535723.007,15.83,577096.497486,1.2691176470588235e-07
534,2018-04-04,171830107.653,17.14,684672.197529,0.0019245662839068342
535,2018-04-05,151705295.881,15.13,662095.886653,2.4635462856517213e-07
536,2018-04-06,150004834.032,14.95,1610507.29809,4.933418759610456e-07
537,2018-04-07,143310898.385,14.28,969054.858219,2.0511830635118306e-07
538,2018-04-08,145921708.899,14.52,1010296.86326,0.05653992384872786
539,2018-04-09,151242344.038,15.04,1762600.07599,3.1868047602449834e-07
540,2018-04-10,149929197.15399998,14.9,2226805.8899,8.171481935446216e-08
541,2018-04-11,155988495.979,15.49,1626240.92675,2.0494069939827333e-07
542,2018-04-12,168639291.443,16.74,2979384.2159700003,0.017230504966242354
543,2018-04-13,186686446.635,18.52,1853010.5122,0.021879014113681015
544,2018-04-14,179058565.51599997,17.75,1343053.3525399999,3.500174988334111e-08
545,2018-04-15,190970079.07900003,18.92,1867609.0646799998,0.023418519404511565
546,2018-04-16,208028227.80400002,20.59,1670016.46622,1.3002470277219999e-08
547,2018-04-17,198024469.461,19.59,947641.748776,4.5745217632381483e-07
548,2018-04-18,196923832.98900002,19.47,1483356.39609,3.367155938594129e-08
549,2018-04-19,218482856.495,21.58,2206675.66025,8.745415283842796e-05
550,2018-04-20,233541011.912,23.06,4758598.72563,7.412155599856874e-08
551,2018-04-21,258886665.32299998,25.56,6435931.43444,1.1640247868807558e-07
552,2018-04-22,243282621.917,24.02,4423243.97306,2.0652525600206523e-07
553,2018-04-23,258996263.63,25.57,6401357.23472,1.6699725453567686e-07
554,2018-04-24,287684507.65,28.4,8416623.35071,1.347719861660079e-06
555,2018-04-25,309084729.925,30.52,3540053.7032800005,1.9997600767754323e-08
556,2018-04-26,257220673.26299998,25.4,2139959.3836,9.896596081535722e-09
557,2018-04-27,284751505.712,28.11,3086723.18853,3.6175340236017545e-08
558,2018-04-28,255649470.36900002,25.24,3362648.33729,1.3640701690601708e-08
559,2018-04-29,278470680.65,27.49,8258737.834910001,3.2068503973602266e-07
560,2018-04-30,320717349.365,31.66,6269452.2642,1.764786309707582e-08
561,2018-05-01,300625536.605,29.68,6871217.83562,1.1700890058919393e-07
562,2018-05-02,296843810.412,29.31,7345516.43133,1.043330260621805e-06
563,2018-05-03,302876581.445,29.9,4559297.16749,0.01728804445612871
564,2018-05-04,343436486.706,33.91,11147188.8715,7.5763260258191305e-06
565,2018-05-05,333378687.298,32.92,10058696.9012,3.9611679057260364e-05
566,2018-05-06,319710509.662,31.57,3499189.86738,6.700167397462263e-05
567,2018-05-07,330237564.658,32.61,11981639.7584,0.018200939480876345
568,2018-05-08,336407622.732,33.21,4755425.46056,0.031241175173088453
569,2018-05-09,331635801.747,32.74,5420696.9699,8.179290290335771e-08
570,2018-05-10,315225195.448,31.12,10595405.5826,5.3674770215657524e-05
571,2018-05-11,294958828.533,29.12,7370717.46803,5.249775313930536e-07
572,2018-05-12,260803607.54,25.75,3512795.70593,7.506861143523921e-07
573,2018-05-13,257085168.153,25.38,1695934.8277399999,0.020984463199434714
574,2018-05-14,269720695.40400004,26.63,1404791.79024,1.8596371022342587e-06
575,2018-05-15,264200169.38,26.09,3151646.8285,0.04082153149839315
576,2018-05-16,245337109.51,24.22,3576967.72544,2.6343035209457724e-07
577,2018-05-17,240844965.785,23.78,2902205.81452,1.1953915823122004e-06
578,2018-05-18,219011997.992,21.62,1519327.5674299998,2.196034385675138e-06
579,2018-05-19,230653661.23900002,22.77,551550.6148989999,0.020255495850109547
580,2018-05-20,229063001.771,22.62,749344.257779,1.996798874604353e-06
581,2018-05-21,243499526.82599998,24.04,808774.942067,0.01739231563356286
582,2018-05-22,239180380.501,23.61,2351824.72422,1.723654122378627e-07
583,2018-05-23,215023110.76400003,21.23,1903747.1523400003,2.2102626441227393e-08
584,2018-05-24,189130565.10599998,18.67,1747286.87807,0.0003924562896263027
585,2018-05-25,198786197.91,19.63,1301918.2084700002,1.52603959136959e-07
586,2018-05-26,190448128.54799998,18.8,1303798.34987,0.013371072668431249
587,2018-05-27,189337520.45,18.69,1626449.54481,4.064487722269264e-08
588,2018-05-28,185459060.19,18.31,1033110.99471,0.010979913505949313
589,2018-05-29,176391997.125,17.42,2185874.3719900004,7.757613360219223e-09
590,2018-05-30,189864741.848,18.75,1810356.63203,0.014201272317992116
591,2018-05-31,190403284.311,18.8,2780573.43755,1.5647603553998248e-08
592,2018-06-01,209013883.91599998,20.64,2150833.50967,7.115323315118396e-08
593,2018-06-02,207520537.518,20.49,3017549.6228099996,1.0231432391582374e-06
594,2018-06-03,212874399.824,21.02,1638535.86036,2.6552313613174613e-07
595,2018-06-04,215050975.496,21.23,1808124.7757599999,1.4164124052052288e-07
596,2018-06-05,195822382.82700002,19.33,1567699.7646899999,2.888920988010978e-09
597,2018-06-06,198589559.781,19.61,1125525.09271,1.805584783488466e-07
598,2018-06-07,201923587.808,19.94,1283207.27752,0.01655524476132563
599,2018-06-08,197817576.324,19.53,725296.0573710001,2.9086113002042204e-07
600,2018-06-09,191694401.11,18.93,2004029.0368700002,1.1083294258067266e-07
601,2018-06-10,184616575.495,18.23,608010.6039359999,0.0231220790906946
602,2018-06-11,158099820.764,15.61,707518.900202,3.0595266423047506e-07
603,2018-06-12,155860422.141,15.39,1410044.5241,1.7591777241656614e-07
604,2018-06-13,145258385.23299998,14.34,1258975.90719,0.02923654535202864
605,2018-06-14,134517880.355,13.28,381614.648368,0.02669908462213262
606,2018-06-15,146116297.826,14.43,446779.876163,0.06711883348614
607,2018-06-16,134751098.99,13.3,433947.25001899997,6.487997923965228e-08
608,2018-06-17,136670469.015,13.49,545242.719191,0.05526752763534852
609,2018-06-18,135597400.51,13.39,370208.954106,4.580617720193692e-08
610,2018-06-19,139987030.727,13.82,2420296.35516,2.5175077239958807e-07
611,2018-06-20,142961167.57700002,14.12,3360572.93349,9.150715900527505e-08
612,2018-06-21,138224923.034,13.65,3491438.1854300005,0.10557463760552122
613,2018-06-22,133103589.784,13.14,1969127.03484,3.971917771456175e-07
614,2018-06-23,112928462.065,11.15,522747.905792,4.537499189732288e-12
615,2018-06-24,117644552.275,11.62,722197.7525109999,0.02793138574246138
616,2018-06-25,105793905.876,10.45,831875.153988,1.1821092665878605e-07
617,2018-06-26,108068684.134,10.67,6706685.04483,1.0553657410461052e-07
618,2018-06-27,101697385.38200001,10.04,1420239.3965399999,0.02903544678952358
619,2018-06-28,100615599.142,9.93,1686672.5411200002,0.061897541759218404
620,2018-06-29,94340861.7546,9.31,1226943.0954200001,3.511646962425377e-12
621,2018-06-30,98412943.5453,9.72,1011171.0896899999,6.396325154087684e-08
622,2018-07-01,100773391.85700001,9.95,679242.556874,1.487771801327535e-07
623,2018-07-02,103741735.127,10.24,1963114.7622200001,3.7297148746135347e-07
624,2018-07-03,115721458.82200001,11.43,1215024.27829,1.2536519560608982e-07
625,2018-07-04,117564685.39700001,11.61,845889.2544229999,2.571905400872191e-07
626,2018-07-05,140097361.565,13.83,2974443.65403,4.216236473509158e-08
627,2018-07-06,142254935.887,14.05,1722043.8727400003,1.3448090371167295e-12
628,2018-07-07,133194048.02,13.15,795346.2810930001,1.0649273598539592e-07
629,2018-07-08,137422159.666,13.57,748582.179251,1.3411543876114501e-08
630,2018-07-09,139771576.109,13.8,632410.4851800001,1.1203318630539801e-07
631,2018-07-10,125862070.241,12.43,2494405.34766,8.950408681914967e-08
632,2018-07-11,113492699.38299999,11.21,2276949.4391400004,0.0002945191844568658
633,2018-07-12,109162241.57,10.78,585215.803848,9.057565707909745e-05
